"","GEOID","year","state_alpha","county_name","Yield_mg_ha.x","irrigated","corn","Yield_mg_ha.y","soy","Yield_mg_ha","wheat"
"34459","22017",2014,"LA","CADDO",NA,"irrigated",NA,3.54192,"soy",NA,NA
"34460","22017",2015,"LA","CADDO",NA,"irrigated",NA,2.39896,"soy",NA,NA
"34461","22039",2000,"LA","EVANGELINE",NA,"irrigated",NA,1.5072,"soy",NA,NA
"34462","22039",2001,"LA","EVANGELINE",NA,"irrigated",NA,1.90912,"soy",NA,NA
"34463","22039",2002,"LA","EVANGELINE",NA,"irrigated",NA,1.99076,"soy",NA,NA
"34464","22039",2003,"LA","EVANGELINE",NA,"irrigated",NA,1.84632,"soy",NA,NA
"34465","22039",2004,"LA","EVANGELINE",NA,"irrigated",NA,1.28112,"soy",NA,NA
"34466","22039",2005,"LA","EVANGELINE",NA,"irrigated",NA,1.65792,"soy",NA,NA
"34467","22039",2006,"LA","EVANGELINE",NA,"irrigated",NA,2.15404,"soy",NA,NA
"34468","22039",2007,"LA","EVANGELINE",NA,"irrigated",NA,2.05356,"soy",NA,NA
"34469","22039",2008,"LA","EVANGELINE",NA,"irrigated",NA,1.57,"soy",NA,NA
"34470","22039",2009,"LA","EVANGELINE",NA,"irrigated",NA,2.0724,"soy",NA,NA
"34471","22039",2011,"LA","EVANGELINE",NA,"irrigated",NA,1.61396,"soy",NA,NA
"34472","22039",2013,"LA","EVANGELINE",NA,"irrigated",NA,1.97192,"soy",NA,NA
"34473","22039",2014,"LA","EVANGELINE",NA,"irrigated",NA,2.46176,"soy",NA,NA
"34474","22039",2015,"LA","EVANGELINE",NA,"irrigated",NA,1.6328,"soy",NA,NA
"34475","22039",2016,"LA","EVANGELINE",NA,"irrigated",NA,1.8526,"soy",NA,NA
"34476","22039",2017,"LA","EVANGELINE",NA,"irrigated",NA,2.39896,"soy",NA,NA
"34477","22039",2018,"LA","EVANGELINE",NA,"irrigated",NA,1.84004,"soy",NA,NA
"34478","22039",2019,"LA","EVANGELINE",NA,"irrigated",NA,2.00332,"soy",NA,NA
"34479","22039",2020,"LA","EVANGELINE",NA,"irrigated",NA,2.19172,"soy",NA,NA
"34480","22039",2021,"LA","EVANGELINE",NA,"irrigated",NA,2.4492,"soy",NA,NA
"34481","22039",2022,"LA","EVANGELINE",NA,"irrigated",NA,2.03472,"soy",NA,NA
"34482","22043",2000,"LA","GRANT",NA,"rainfed",NA,1.13668,"soy",NA,NA
"34483","22043",2002,"LA","GRANT",NA,"rainfed",NA,2.1666,"soy",NA,NA
"34484","22043",2003,"LA","GRANT",NA,"rainfed",NA,1.73956,"soy",NA,NA
"34485","22043",2004,"LA","GRANT",NA,"rainfed",NA,1.81492,"soy",NA,NA
"34486","22043",2006,"LA","GRANT",NA,"rainfed",NA,2.16032,"soy",NA,NA
"34487","22043",2007,"LA","GRANT",NA,"rainfed",NA,2.1352,"soy",NA,NA
"34488","22043",2008,"LA","GRANT",NA,"rainfed",NA,1.7584,"soy",NA,NA
"34489","22043",2009,"LA","GRANT",NA,"rainfed",NA,1.9468,"soy",NA,NA
"34490","22043",2015,"LA","GRANT",NA,"rainfed",NA,1.26856,"soy",NA,NA
"34491","22043",2016,"LA","GRANT",NA,"rainfed",NA,2.85112,"soy",NA,NA
"34492","22043",2018,"LA","GRANT",NA,"rainfed",NA,2.49944,"soy",NA,NA
"34493","22043",2019,"LA","GRANT",NA,"rainfed",NA,2.41152,"soy",NA,NA
"34494","22043",2020,"LA","GRANT",NA,"rainfed",NA,2.43036,"soy",NA,NA
"34495","22043",2021,"LA","GRANT",NA,"rainfed",NA,2.91392,"soy",NA,NA
"34496","22043",2022,"LA","GRANT",NA,"rainfed",NA,3.09604,"soy",NA,NA
"34497","22045",2004,"LA","IBERIA",NA,"rainfed",NA,2.2608,"soy",NA,NA
"34498","22045",2005,"LA","IBERIA",NA,"rainfed",NA,2.67528,"soy",NA,NA
"34499","22045",2006,"LA","IBERIA",NA,"rainfed",NA,2.66272,"soy",NA,NA
"34500","22045",2007,"LA","IBERIA",NA,"rainfed",NA,2.97044,"soy",NA,NA
"34501","22045",2008,"LA","IBERIA",NA,"rainfed",NA,2.826,"soy",NA,NA
"34502","22045",2009,"LA","IBERIA",NA,"rainfed",NA,2.198,"soy",NA,NA
"34503","22045",2010,"LA","IBERIA",NA,"rainfed",NA,2.31732,"soy",NA,NA
"34504","22045",2011,"LA","IBERIA",NA,"rainfed",NA,2.1038,"soy",NA,NA
"34505","22045",2012,"LA","IBERIA",NA,"rainfed",NA,2.9516,"soy",NA,NA
"34506","22045",2014,"LA","IBERIA",NA,"rainfed",NA,3.3598,"soy",NA,NA
"34507","22045",2015,"LA","IBERIA",NA,"rainfed",NA,2.669,"soy",NA,NA
"34508","22045",2016,"LA","IBERIA",NA,"rainfed",NA,2.16032,"soy",NA,NA
"34509","22045",2017,"LA","IBERIA",NA,"rainfed",NA,2.65644,"soy",NA,NA
"34510","22045",2018,"LA","IBERIA",NA,"rainfed",NA,2.0096,"soy",NA,NA
"34511","22045",2019,"LA","IBERIA",NA,"rainfed",NA,2.39896,"soy",NA,NA
"34512","22045",2020,"LA","IBERIA",NA,"rainfed",NA,2.2922,"soy",NA,NA
"34513","22045",2021,"LA","IBERIA",NA,"rainfed",NA,2.66272,"soy",NA,NA
"34514","22045",2022,"LA","IBERIA",NA,"rainfed",NA,2.53712,"soy",NA,NA
"34515","22047",2000,"LA","IBERVILLE",NA,"rainfed",NA,2.7004,"soy",NA,NA
"34516","22047",2001,"LA","IBERVILLE",NA,"rainfed",NA,1.90284,"soy",NA,NA
"34517","22047",2002,"LA","IBERVILLE",NA,"rainfed",NA,1.7898,"soy",NA,NA
"34518","22047",2003,"LA","IBERVILLE",NA,"rainfed",NA,1.8212,"soy",NA,NA
"34519","22047",2004,"LA","IBERVILLE",NA,"rainfed",NA,2.17916,"soy",NA,NA
"34520","22047",2005,"LA","IBERVILLE",NA,"rainfed",NA,2.28592,"soy",NA,NA
"34521","22047",2006,"LA","IBERVILLE",NA,"rainfed",NA,2.75692,"soy",NA,NA
"34522","22047",2007,"LA","IBERVILLE",NA,"rainfed",NA,3.25932,"soy",NA,NA
"34523","22047",2008,"LA","IBERVILLE",NA,"rainfed",NA,2.3864,"soy",NA,NA
"34524","22047",2009,"LA","IBERVILLE",NA,"rainfed",NA,2.6376,"soy",NA,NA
"34525","22047",2010,"LA","IBERVILLE",NA,"rainfed",NA,3.00184,"soy",NA,NA
"34526","22047",2011,"LA","IBERVILLE",NA,"rainfed",NA,2.93276,"soy",NA,NA
"34527","22047",2013,"LA","IBERVILLE",NA,"rainfed",NA,3.60472,"soy",NA,NA
"34528","22047",2014,"LA","IBERVILLE",NA,"rainfed",NA,3.60472,"soy",NA,NA
"34529","22047",2015,"LA","IBERVILLE",NA,"rainfed",NA,3.0772,"soy",NA,NA
"34530","22047",2016,"LA","IBERVILLE",NA,"rainfed",NA,3.25932,"soy",NA,NA
"34531","22047",2017,"LA","IBERVILLE",NA,"rainfed",NA,3.6424,"soy",NA,NA
"34532","22047",2018,"LA","IBERVILLE",NA,"rainfed",NA,3.61728,"soy",NA,NA
"34533","22047",2019,"LA","IBERVILLE",NA,"rainfed",NA,2.97044,"soy",NA,NA
"34534","22047",2020,"LA","IBERVILLE",NA,"rainfed",NA,3.2342,"soy",NA,NA
"34535","22053",2000,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.23088,"soy",NA,NA
"34536","22053",2001,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.72072,"soy",NA,NA
"34537","22053",2002,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.76468,"soy",NA,NA
"34538","22053",2003,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.51348,"soy",NA,NA
"34539","22053",2004,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.0676,"soy",NA,NA
"34540","22053",2005,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.884,"soy",NA,NA
"34541","22053",2006,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,2.34244,"soy",NA,NA
"34542","22053",2007,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,2.0096,"soy",NA,NA
"34543","22053",2008,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.9468,"soy",NA,NA
"34544","22053",2009,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.6956,"soy",NA,NA
"34545","22053",2010,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,2.0724,"soy",NA,NA
"34546","22053",2011,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.29996,"soy",NA,NA
"34547","22053",2012,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.83376,"soy",NA,NA
"34548","22053",2014,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,2.19172,"soy",NA,NA
"34549","22053",2015,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.256,"soy",NA,NA
"34550","22053",2016,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.51348,"soy",NA,NA
"34551","22053",2017,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.96564,"soy",NA,NA
"34552","22053",2018,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,2.31732,"soy",NA,NA
"34553","22053",2022,"LA","JEFFERSON DAVIS",NA,"irrigated",NA,1.75212,"soy",NA,NA
"34554","22055",2000,"LA","LAFAYETTE",NA,"irrigated",NA,1.6328,"soy",NA,NA
"34555","22055",2001,"LA","LAFAYETTE",NA,"irrigated",NA,1.884,"soy",NA,NA
"34556","22055",2002,"LA","LAFAYETTE",NA,"irrigated",NA,1.6014,"soy",NA,NA
"34557","22055",2003,"LA","LAFAYETTE",NA,"irrigated",NA,1.99704,"soy",NA,NA
"34558","22055",2004,"LA","LAFAYETTE",NA,"irrigated",NA,1.05504,"soy",NA,NA
"34559","22055",2005,"LA","LAFAYETTE",NA,"irrigated",NA,1.81492,"soy",NA,NA
"34560","22055",2006,"LA","LAFAYETTE",NA,"irrigated",NA,1.86516,"soy",NA,NA
"34561","22055",2007,"LA","LAFAYETTE",NA,"irrigated",NA,2.09124,"soy",NA,NA
"34562","22055",2010,"LA","LAFAYETTE",NA,"irrigated",NA,2.198,"soy",NA,NA
"34563","22055",2011,"LA","LAFAYETTE",NA,"irrigated",NA,1.70816,"soy",NA,NA
"34564","22055",2012,"LA","LAFAYETTE",NA,"irrigated",NA,2.512,"soy",NA,NA
"34565","22055",2013,"LA","LAFAYETTE",NA,"irrigated",NA,2.78832,"soy",NA,NA
"34566","22055",2014,"LA","LAFAYETTE",NA,"irrigated",NA,2.72552,"soy",NA,NA
"34567","22055",2016,"LA","LAFAYETTE",NA,"irrigated",NA,2.11008,"soy",NA,NA
"34568","22055",2017,"LA","LAFAYETTE",NA,"irrigated",NA,2.36128,"soy",NA,NA
"34569","22069",2009,"LA","NATCHITOCHES",NA,"irrigated",NA,2.3864,"soy",NA,NA
"34570","22069",2011,"LA","NATCHITOCHES",NA,"irrigated",NA,1.80864,"soy",NA,NA
"34571","22069",2021,"LA","NATCHITOCHES",NA,"irrigated",NA,2.53712,"soy",NA,NA
"34572","22073",2000,"LA","OUACHITA",NA,"irrigated",NA,0.92316,"soy",NA,NA
"34573","22073",2001,"LA","OUACHITA",NA,"irrigated",NA,1.34392,"soy",NA,NA
"34574","22073",2002,"LA","OUACHITA",NA,"irrigated",NA,1.62024,"soy",NA,NA
"34575","22073",2003,"LA","OUACHITA",NA,"irrigated",NA,2.18544,"soy",NA,NA
"34576","22073",2004,"LA","OUACHITA",NA,"irrigated",NA,2.42408,"soy",NA,NA
"34577","22073",2005,"LA","OUACHITA",NA,"irrigated",NA,1.67048,"soy",NA,NA
"34578","22073",2006,"LA","OUACHITA",NA,"irrigated",NA,1.67676,"soy",NA,NA
"34579","22073",2007,"LA","OUACHITA",NA,"irrigated",NA,2.11636,"soy",NA,NA
"34580","22073",2010,"LA","OUACHITA",NA,"irrigated",NA,2.70668,"soy",NA,NA
"34581","22073",2011,"LA","OUACHITA",NA,"irrigated",NA,2.12892,"soy",NA,NA
"34582","22073",2014,"LA","OUACHITA",NA,"irrigated",NA,3.53564,"soy",NA,NA
"34583","22073",2015,"LA","OUACHITA",NA,"irrigated",NA,2.95788,"soy",NA,NA
"34584","22073",2016,"LA","OUACHITA",NA,"irrigated",NA,2.43664,"soy",NA,NA
"34585","22073",2017,"LA","OUACHITA",NA,"irrigated",NA,3.57332,"soy",NA,NA
"34586","22073",2020,"LA","OUACHITA",NA,"irrigated",NA,2.7946,"soy",NA,NA
"34587","22073",2022,"LA","OUACHITA",NA,"irrigated",NA,2.20428,"soy",NA,NA
"34588","22077",2000,"LA","POINTE COUPEE",NA,"irrigated",NA,2.3864,"soy",NA,NA
"34589","22077",2001,"LA","POINTE COUPEE",NA,"irrigated",NA,2.53084,"soy",NA,NA
"34590","22077",2002,"LA","POINTE COUPEE",NA,"irrigated",NA,2.37384,"soy",NA,NA
"34591","22077",2003,"LA","POINTE COUPEE",NA,"irrigated",NA,2.52456,"soy",NA,NA
"34592","22077",2004,"LA","POINTE COUPEE",NA,"irrigated",NA,2.12264,"soy",NA,NA
"34593","22077",2005,"LA","POINTE COUPEE",NA,"irrigated",NA,2.75692,"soy",NA,NA
"34594","22077",2006,"LA","POINTE COUPEE",NA,"irrigated",NA,2.89508,"soy",NA,NA
"34595","22077",2007,"LA","POINTE COUPEE",NA,"irrigated",NA,3.2028,"soy",NA,NA
"34596","22077",2008,"LA","POINTE COUPEE",NA,"irrigated",NA,2.3236,"soy",NA,NA
"34597","22077",2009,"LA","POINTE COUPEE",NA,"irrigated",NA,2.9516,"soy",NA,NA
"34598","22077",2010,"LA","POINTE COUPEE",NA,"irrigated",NA,3.07092,"soy",NA,NA
"34599","22077",2011,"LA","POINTE COUPEE",NA,"irrigated",NA,2.65016,"soy",NA,NA
"34600","22077",2012,"LA","POINTE COUPEE",NA,"irrigated",NA,3.27188,"soy",NA,NA
"34601","22077",2013,"LA","POINTE COUPEE",NA,"irrigated",NA,3.53564,"soy",NA,NA
"34602","22077",2014,"LA","POINTE COUPEE",NA,"irrigated",NA,3.58588,"soy",NA,NA
"34603","22077",2015,"LA","POINTE COUPEE",NA,"irrigated",NA,2.58736,"soy",NA,NA
"34604","22077",2016,"LA","POINTE COUPEE",NA,"irrigated",NA,3.05208,"soy",NA,NA
"34605","22077",2017,"LA","POINTE COUPEE",NA,"irrigated",NA,3.3912,"soy",NA,NA
"34606","22077",2018,"LA","POINTE COUPEE",NA,"irrigated",NA,3.27188,"soy",NA,NA
"34607","22077",2019,"LA","POINTE COUPEE",NA,"irrigated",NA,3.22164,"soy",NA,NA
"34608","22077",2020,"LA","POINTE COUPEE",NA,"irrigated",NA,3.39748,"soy",NA,NA
"34609","22077",2021,"LA","POINTE COUPEE",NA,"irrigated",NA,2.97044,"soy",NA,NA
"34610","22077",2022,"LA","POINTE COUPEE",NA,"irrigated",NA,2.70668,"soy",NA,NA
"34611","22079",2020,"LA","RAPIDES",NA,"irrigated",NA,2.53712,"soy",NA,NA
"34612","22097",2009,"LA","SAINT LANDRY",NA,"rainfed",NA,2.1352,"soy",NA,NA
"34613","22099",2000,"LA","SAINT MARTIN",NA,"irrigated",NA,1.65792,"soy",NA,NA
"34614","22099",2001,"LA","SAINT MARTIN",NA,"irrigated",NA,1.92796,"soy",NA,NA
"34615","22099",2002,"LA","SAINT MARTIN",NA,"irrigated",NA,1.46324,"soy",NA,NA
"34616","22099",2003,"LA","SAINT MARTIN",NA,"irrigated",NA,1.40672,"soy",NA,NA
"34617","22099",2004,"LA","SAINT MARTIN",NA,"irrigated",NA,1.256,"soy",NA,NA
"34618","22099",2005,"LA","SAINT MARTIN",NA,"irrigated",NA,1.76468,"soy",NA,NA
"34619","22099",2006,"LA","SAINT MARTIN",NA,"irrigated",NA,2.04728,"soy",NA,NA
"34620","22099",2007,"LA","SAINT MARTIN",NA,"irrigated",NA,2.09124,"soy",NA,NA
"34621","22099",2008,"LA","SAINT MARTIN",NA,"irrigated",NA,1.7584,"soy",NA,NA
"34622","22099",2009,"LA","SAINT MARTIN",NA,"irrigated",NA,2.0096,"soy",NA,NA
"34623","22099",2010,"LA","SAINT MARTIN",NA,"irrigated",NA,2.3236,"soy",NA,NA
"34624","22099",2011,"LA","SAINT MARTIN",NA,"irrigated",NA,2.38012,"soy",NA,NA
"34625","22099",2012,"LA","SAINT MARTIN",NA,"irrigated",NA,2.4806,"soy",NA,NA
"34626","22099",2013,"LA","SAINT MARTIN",NA,"irrigated",NA,3.1086,"soy",NA,NA
"34627","22099",2014,"LA","SAINT MARTIN",NA,"irrigated",NA,2.97672,"soy",NA,NA
"34628","22099",2015,"LA","SAINT MARTIN",NA,"irrigated",NA,2.08496,"soy",NA,NA
"34629","22099",2016,"LA","SAINT MARTIN",NA,"irrigated",NA,2.27964,"soy",NA,NA
"34630","22099",2017,"LA","SAINT MARTIN",NA,"irrigated",NA,2.58108,"soy",NA,NA
"34631","22099",2018,"LA","SAINT MARTIN",NA,"irrigated",NA,1.89028,"soy",NA,NA
"34632","22099",2019,"LA","SAINT MARTIN",NA,"irrigated",NA,2.34872,"soy",NA,NA
"34633","22099",2020,"LA","SAINT MARTIN",NA,"irrigated",NA,2.512,"soy",NA,NA
"34634","22099",2021,"LA","SAINT MARTIN",NA,"irrigated",NA,2.11008,"soy",NA,NA
"34635","22099",2022,"LA","SAINT MARTIN",NA,"irrigated",NA,2.2922,"soy",NA,NA
"34636","22113",2000,"LA","VERMILION",NA,"irrigated",NA,1.38788,"soy",NA,NA
"34637","22113",2001,"LA","VERMILION",NA,"irrigated",NA,1.6328,"soy",NA,NA
"34638","22113",2002,"LA","VERMILION",NA,"irrigated",NA,1.49464,"soy",NA,NA
"34639","22113",2003,"LA","VERMILION",NA,"irrigated",NA,1.64536,"soy",NA,NA
"34640","22113",2004,"LA","VERMILION",NA,"irrigated",NA,0.70964,"soy",NA,NA
"34641","22113",2005,"LA","VERMILION",NA,"irrigated",NA,1.9782,"soy",NA,NA
"34642","22113",2006,"LA","VERMILION",NA,"irrigated",NA,1.884,"soy",NA,NA
"34643","22113",2007,"LA","VERMILION",NA,"irrigated",NA,2.47432,"soy",NA,NA
"34644","22113",2008,"LA","VERMILION",NA,"irrigated",NA,1.7584,"soy",NA,NA
"34645","22113",2009,"LA","VERMILION",NA,"irrigated",NA,1.7584,"soy",NA,NA
"34646","22113",2010,"LA","VERMILION",NA,"irrigated",NA,2.198,"soy",NA,NA
"34647","22113",2011,"LA","VERMILION",NA,"irrigated",NA,1.7898,"soy",NA,NA
"34648","22113",2012,"LA","VERMILION",NA,"irrigated",NA,1.92796,"soy",NA,NA
"34649","22113",2014,"LA","VERMILION",NA,"irrigated",NA,2.36756,"soy",NA,NA
"34650","22113",2015,"LA","VERMILION",NA,"irrigated",NA,2.1666,"soy",NA,NA
"34651","22113",2016,"LA","VERMILION",NA,"irrigated",NA,1.70188,"soy",NA,NA
"34652","22113",2017,"LA","VERMILION",NA,"irrigated",NA,2.23568,"soy",NA,NA
"34653","22113",2018,"LA","VERMILION",NA,"irrigated",NA,1.65164,"soy",NA,NA
"34654","22113",2019,"LA","VERMILION",NA,"irrigated",NA,2.62504,"soy",NA,NA
"34655","22113",2020,"LA","VERMILION",NA,"irrigated",NA,2.92648,"soy",NA,NA
"34656","22113",2021,"LA","VERMILION",NA,"irrigated",NA,2.512,"soy",NA,NA
"34657","22113",2022,"LA","VERMILION",NA,"irrigated",NA,2.75064,"soy",NA,NA
"34658","24005",2016,"MD","BALTIMORE",NA,"rainfed",NA,3.08976,"soy",NA,NA
"34659","24009",2013,"MD","CALVERT",NA,"rainfed",NA,2.05984,"soy",NA,NA
"34660","24017",2009,"MD","CHARLES",NA,"rainfed",NA,1.727,"soy",NA,NA
"34661","24017",2013,"MD","CHARLES",NA,"rainfed",NA,2.03472,"soy",NA,NA
"34662","24017",2015,"MD","CHARLES",NA,"rainfed",NA,1.67048,"soy",NA,NA
"34663","24017",2016,"MD","CHARLES",NA,"rainfed",NA,1.90284,"soy",NA,NA
"34664","24017",2022,"MD","CHARLES",NA,"rainfed",NA,2.34244,"soy",NA,NA
"34665","24033",2015,"MD","PRINCE GEORGES",NA,"rainfed",NA,2.49316,"soy",NA,NA
"34666","24033",2016,"MD","PRINCE GEORGES",NA,"rainfed",NA,2.29848,"soy",NA,NA
"34667","24033",2019,"MD","PRINCE GEORGES",NA,"rainfed",NA,2.07868,"soy",NA,NA
"34668","24033",2020,"MD","PRINCE GEORGES",NA,"rainfed",NA,3.03952,"soy",NA,NA
"34669","24035",2021,"MD","QUEEN ANNES",NA,"irrigated",NA,3.09604,"soy",4.7414,"wheat"
"34670","24039",2000,"MD","SOMERSET",NA,"rainfed",NA,2.85112,"soy",4.54672,"wheat"
"34671","24039",2001,"MD","SOMERSET",NA,"rainfed",NA,2.7004,"soy",4.07572,"wheat"
"34672","24039",2002,"MD","SOMERSET",NA,"rainfed",NA,1.6328,"soy",4.1448,"wheat"
"34673","24039",2003,"MD","SOMERSET",NA,"rainfed",NA,2.66272,"soy",2.73808,"wheat"
"34674","24039",2004,"MD","SOMERSET",NA,"rainfed",NA,2.69412,"soy",4.1448,"wheat"
"34675","24039",2005,"MD","SOMERSET",NA,"rainfed",NA,2.21684,"soy",4.24528,"wheat"
"34676","24039",2006,"MD","SOMERSET",NA,"rainfed",NA,2.34872,"soy",4.867,"wheat"
"34677","24039",2007,"MD","SOMERSET",NA,"rainfed",NA,2.1038,"soy",4.93608,"wheat"
"34678","24039",2010,"MD","SOMERSET",NA,"rainfed",NA,2.19172,"soy",3.14,"wheat"
"34679","24039",2011,"MD","SOMERSET",NA,"rainfed",NA,2.69412,"soy",5.18728,"wheat"
"34680","24039",2012,"MD","SOMERSET",NA,"rainfed",NA,3.12744,"soy",5.024,"wheat"
"34681","24039",2013,"MD","SOMERSET",NA,"rainfed",NA,2.29848,"soy",4.70372,"wheat"
"34682","24039",2014,"MD","SOMERSET",NA,"rainfed",NA,2.86996,"soy",5.03656,"wheat"
"34683","24039",2015,"MD","SOMERSET",NA,"rainfed",NA,2.46804,"soy",4.82932,"wheat"
"34684","24039",2016,"MD","SOMERSET",NA,"rainfed",NA,2.81344,"soy",4.06316,"wheat"
"34685","24039",2017,"MD","SOMERSET",NA,"rainfed",NA,3.31584,"soy",4.82932,"wheat"
"34686","24039",2018,"MD","SOMERSET",NA,"rainfed",NA,2.55596,"soy",4.5216,"wheat"
"34687","24039",2019,"MD","SOMERSET",NA,"rainfed",NA,2.8574,"soy",4.46508,"wheat"
"34688","24039",2020,"MD","SOMERSET",NA,"rainfed",NA,2.71296,"soy",4.50904,"wheat"
"34689","24039",2021,"MD","SOMERSET",NA,"rainfed",NA,3.454,"soy",4.2704,"wheat"
"34690","24039",2022,"MD","SOMERSET",NA,"rainfed",NA,2.33616,"soy",4.65976,"wheat"
"34691","24043",2018,"MD","WASHINGTON",NA,"rainfed",NA,3.2028,"soy",NA,NA
"34692","26005",2014,"MI","ALLEGAN",NA,"irrigated",NA,2.65644,"soy",NA,NA
"34693","26011",2015,"MI","ARENAC",NA,"rainfed",NA,2.83228,"soy",4.82932,"wheat"
"34694","26017",2015,"MI","BAY",NA,"rainfed",NA,3.40376,"soy",5.67712,"wheat"
"34695","26023",2016,"MI","BRANCH",NA,"irrigated",NA,3.00184,"soy",NA,NA
"34696","26037",2018,"MI","CLINTON",NA,"rainfed",NA,2.59992,"soy",5.2124,"wheat"
"34697","26037",2019,"MI","CLINTON",NA,"rainfed",NA,2.43036,"soy",4.35832,"wheat"
"34698","26045",2016,"MI","EATON",NA,"rainfed",NA,3.11488,"soy",5.41964,"wheat"
"34699","26049",2016,"MI","GENESEE",NA,"rainfed",NA,2.62504,"soy",4.97376,"wheat"
"34700","26051",2000,"MI","GLADWIN",NA,"rainfed",NA,1.8212,"soy",3.5168,"wheat"
"34701","26051",2007,"MI","GLADWIN",NA,"rainfed",NA,2.3236,"soy",4.3332,"wheat"
"34702","26067",2000,"MI","IONIA",NA,"rainfed",NA,2.3236,"soy",4.3332,"wheat"
"34703","26067",2001,"MI","IONIA",NA,"rainfed",NA,2.5748,"soy",3.768,"wheat"
"34704","26067",2002,"MI","IONIA",NA,"rainfed",NA,2.826,"soy",4.1448,"wheat"
"34705","26067",2003,"MI","IONIA",NA,"rainfed",NA,2.0096,"soy",4.0192,"wheat"
"34706","26067",2004,"MI","IONIA",NA,"rainfed",NA,2.7004,"soy",3.5796,"wheat"
"34707","26067",2005,"MI","IONIA",NA,"rainfed",NA,2.512,"soy",4.0192,"wheat"
"34708","26067",2006,"MI","IONIA",NA,"rainfed",NA,2.8888,"soy",4.1448,"wheat"
"34709","26067",2007,"MI","IONIA",NA,"rainfed",NA,2.5748,"soy",3.8936,"wheat"
"34710","26067",2008,"MI","IONIA",NA,"rainfed",NA,2.3236,"soy",3.9878,"wheat"
"34711","26067",2009,"MI","IONIA",NA,"rainfed",NA,2.826,"soy",4.1134,"wheat"
"34712","26067",2010,"MI","IONIA",NA,"rainfed",NA,2.99556,"soy",4.01292,"wheat"
"34713","26067",2011,"MI","IONIA",NA,"rainfed",NA,3.07092,"soy",4.82304,"wheat"
"34714","26067",2012,"MI","IONIA",NA,"rainfed",NA,3.1714,"soy",4.72256,"wheat"
"34715","26067",2013,"MI","IONIA",NA,"rainfed",NA,2.97044,"soy",4.95492,"wheat"
"34716","26067",2014,"MI","IONIA",NA,"rainfed",NA,2.80716,"soy",4.89212,"wheat"
"34717","26067",2015,"MI","IONIA",NA,"rainfed",NA,3.30956,"soy",4.92352,"wheat"
"34718","26067",2016,"MI","IONIA",NA,"rainfed",NA,3.44144,"soy",6.25488,"wheat"
"34719","26067",2017,"MI","IONIA",NA,"rainfed",NA,2.69412,"soy",4.97376,"wheat"
"34720","26067",2018,"MI","IONIA",NA,"rainfed",NA,3.1714,"soy",5.4008,"wheat"
"34721","26067",2019,"MI","IONIA",NA,"rainfed",NA,2.86996,"soy",4.50904,"wheat"
"34722","26067",2020,"MI","IONIA",NA,"rainfed",NA,2.96416,"soy",4.65348,"wheat"
"34723","26067",2021,"MI","IONIA",NA,"rainfed",NA,3.5482,"soy",5.36312,"wheat"
"34724","26067",2022,"MI","IONIA",NA,"rainfed",NA,3.46656,"soy",4.87956,"wheat"
"34725","26073",2000,"MI","ISABELLA",NA,"rainfed",NA,2.3236,"soy",NA,NA
"34726","26073",2001,"MI","ISABELLA",NA,"rainfed",NA,1.884,"soy",NA,NA
"34727","26073",2002,"MI","ISABELLA",NA,"rainfed",NA,2.512,"soy",NA,NA
"34728","26073",2003,"MI","ISABELLA",NA,"rainfed",NA,2.0096,"soy",NA,NA
"34729","26073",2004,"MI","ISABELLA",NA,"rainfed",NA,1.8212,"soy",NA,NA
"34730","26073",2005,"MI","ISABELLA",NA,"rainfed",NA,2.8888,"soy",NA,NA
"34731","26073",2006,"MI","ISABELLA",NA,"rainfed",NA,2.9516,"soy",NA,NA
"34732","26073",2007,"MI","ISABELLA",NA,"rainfed",NA,2.3236,"soy",NA,NA
"34733","26073",2008,"MI","ISABELLA",NA,"rainfed",NA,2.2922,"soy",NA,NA
"34734","26073",2009,"MI","ISABELLA",NA,"rainfed",NA,2.5434,"soy",NA,NA
"34735","26073",2010,"MI","ISABELLA",NA,"rainfed",NA,3.0458,"soy",NA,NA
"34736","26073",2011,"MI","ISABELLA",NA,"rainfed",NA,2.9202,"soy",NA,NA
"34737","26073",2012,"MI","ISABELLA",NA,"rainfed",NA,3.57332,"soy",NA,NA
"34738","26073",2013,"MI","ISABELLA",NA,"rainfed",NA,2.5748,"soy",NA,NA
